datetime,odometry_mode,stage,episode,outcome,steps_to_goal,path_directness,min_obstacle_dist,near_collisions,success_rate,collision_rate,rolling_success_rate_100,rolling_collision_rate_100,rolling_success_rate_500,rolling_collision_rate_500
2026-05-30 05:15:32,delta,1,537,success,10,0.6864,0.7047,0,88.27,9.87,95.0,5.0,92.4,5.8
2026-05-30 05:15:40,delta,1,538,success,6,0.709,1.3795,0,88.29,9.85,95.0,5.0,92.4,5.8
2026-05-30 05:15:50,delta,1,539,success,10,0.9906,0.7067,0,88.31,9.83,95.0,5.0,92.6,5.6
2026-05-30 05:16:00,delta,1,540,success,8,0.838,1.3975,0,88.33,9.81,95.0,5.0,92.8,5.6
2026-05-30 05:16:07,delta,1,541,success,6,0.9807,0.6783,0,88.35,9.8,96.0,4.0,93.0,5.4
2026-05-30 05:16:20,delta,1,542,success,12,0.4657,0.6777,0,88.38,9.78,96.0,4.0,93.2,5.2
2026-05-30 05:16:33,delta,1,543,success,12,0.8711,0.3308,0,88.4,9.76,96.0,4.0,93.4,5.2
2026-05-30 05:16:42,delta,1,544,success,8,1.0706,1.0665,0,88.42,9.74,96.0,4.0,93.4,5.2
2026-05-30 05:16:53,delta,1,545,success,10,0.8197,0.6722,0,88.44,9.72,96.0,4.0,93.6,5.0
2026-05-30 05:17:04,delta,1,546,success,10,0.7372,0.6907,0,88.46,9.71,96.0,4.0,93.8,4.8
2026-05-30 05:17:14,delta,1,547,success,8,0.8198,0.3445,0,88.48,9.69,96.0,4.0,94.0,4.6
2026-05-30 05:17:26,delta,1,548,success,12,0.7197,0.8705,0,88.5,9.67,96.0,4.0,94.0,4.6
2026-05-30 05:17:38,delta,1,549,success,10,0.4888,1.2358,0,88.52,9.65,96.0,4.0,94.2,4.4
2026-05-30 05:17:50,delta,1,550,success,12,0.6626,0.8013,0,88.55,9.64,96.0,4.0,94.4,4.2
2026-05-30 05:17:58,delta,1,551,success,6,0.6481,1.2122,0,88.57,9.62,96.0,4.0,94.4,4.2
2026-05-30 05:18:09,delta,1,552,success,10,0.6222,1.0002,0,88.59,9.6,96.0,4.0,94.4,4.2
2026-05-30 05:18:24,delta,1,553,success,14,0.7738,0.6555,0,88.61,9.58,96.0,4.0,94.6,4.0
2026-05-30 05:18:38,delta,1,554,success,12,0.5335,0.4197,0,88.63,9.57,96.0,4.0,94.6,4.0
2026-05-30 05:18:49,delta,1,555,success,10,0.776,1.1739,0,88.65,9.55,96.0,4.0,94.6,4.0
2026-05-30 05:19:00,delta,1,556,success,10,0.8342,0.5879,0,88.67,9.53,96.0,4.0,94.6,4.0
2026-05-30 05:19:12,delta,1,557,success,10,0.8623,0.7649,0,88.69,9.52,97.0,3.0,94.6,4.0
2026-05-30 05:19:23,delta,1,558,success,10,0.7243,0.8482,0,88.71,9.5,97.0,3.0,94.6,4.0
2026-05-30 05:19:40,delta,1,559,collision,-1,0.4227,0.1221,1,88.55,9.66,96.0,4.0,94.6,4.0
2026-05-30 05:19:49,delta,1,560,success,8,0.5838,1.2379,0,88.57,9.64,97.0,3.0,94.6,4.0
2026-05-30 05:19:54,delta,1,561,success,4,1.297,1.5586,0,88.59,9.63,97.0,3.0,94.6,4.0
2026-05-30 05:20:23,delta,1,562,success,28,0.1238,0.6995,0,88.61,9.61,97.0,3.0,94.6,4.0
2026-05-30 05:20:30,delta,1,563,success,7,0.9479,1.4378,0,88.63,9.59,97.0,3.0,94.6,4.0
2026-05-30 05:20:41,delta,1,564,success,9,0.7689,1.7318,0,88.65,9.57,97.0,3.0,94.6,4.0
2026-05-30 05:20:49,delta,1,565,success,6,0.965,0.9844,0,88.67,9.56,97.0,3.0,94.6,4.0
2026-05-30 05:20:56,delta,1,566,success,6,1.0893,0.8189,0,88.69,9.54,97.0,3.0,94.8,4.0
2026-05-30 05:21:05,delta,1,567,success,8,0.6177,1.3471,0,88.71,9.52,97.0,3.0,94.8,4.0
2026-05-30 05:21:12,delta,1,568,success,6,0.9828,1.3432,0,88.73,9.51,97.0,3.0,95.0,4.0
2026-05-30 05:21:19,delta,1,569,success,6,0.7469,0.9406,0,88.75,9.49,97.0,3.0,95.0,4.0
2026-05-30 05:21:33,delta,1,570,success,12,0.7867,1.0852,0,88.77,9.47,97.0,3.0,95.2,4.0
2026-05-30 05:21:47,delta,1,571,success,12,0.6336,0.8666,0,88.79,9.46,97.0,3.0,95.4,4.0
2026-05-30 05:21:58,delta,1,572,success,10,0.4835,0.8506,0,88.81,9.44,97.0,3.0,95.6,4.0
2026-05-30 05:22:07,delta,1,573,success,8,0.7053,1.3101,0,88.83,9.42,97.0,3.0,95.8,4.0
2026-05-30 05:22:22,delta,1,574,success,12,0.5278,0.3155,0,88.85,9.41,97.0,3.0,95.8,4.0
2026-05-30 05:22:37,delta,1,575,success,14,0.7146,0.2958,1,88.87,9.39,97.0,3.0,95.8,4.0
2026-05-30 05:22:49,delta,1,576,success,10,0.6075,0.6984,0,88.89,9.38,97.0,3.0,96.0,4.0
2026-05-30 05:22:54,delta,1,577,success,4,0.8978,1.3491,0,88.91,9.36,97.0,3.0,96.0,4.0
2026-05-30 05:23:02,delta,1,578,success,6,0.6805,1.3458,0,88.93,9.34,97.0,3.0,96.0,4.0
2026-05-30 05:23:09,delta,1,579,success,6,0.6419,1.1591,0,88.95,9.33,97.0,3.0,96.0,4.0
2026-05-30 05:23:23,delta,1,580,success,12,0.3334,1.4522,0,88.97,9.31,97.0,3.0,96.0,4.0
2026-05-30 05:23:33,delta,1,581,success,8,0.9168,0.7923,0,88.98,9.29,97.0,3.0,96.0,4.0
2026-05-30 05:23:41,delta,1,582,success,8,0.9694,0.7021,0,89.0,9.28,97.0,3.0,96.0,4.0
2026-05-30 05:23:54,delta,1,583,success,12,0.6677,0.9791,0,89.02,9.26,97.0,3.0,96.0,4.0
2026-05-30 05:24:06,delta,1,584,success,10,0.8195,0.691,0,89.04,9.25,97.0,3.0,96.0,4.0
2026-05-30 05:24:21,delta,1,585,success,14,0.9198,0.8706,0,89.06,9.23,97.0,3.0,96.2,3.8
2026-05-30 05:24:29,delta,1,586,success,6,1.1459,1.285,0,89.08,9.22,97.0,3.0,96.2,3.8
2026-05-30 05:24:36,delta,1,587,success,6,0.8317,1.1763,0,89.1,9.2,97.0,3.0,96.2,3.8
2026-05-30 05:24:49,delta,1,588,success,12,0.3957,1.2417,0,89.12,9.18,97.0,3.0,96.2,3.8
2026-05-30 05:25:00,delta,1,589,success,10,1.0365,0.607,0,89.13,9.17,98.0,2.0,96.2,3.8
2026-05-30 05:25:08,delta,1,590,success,6,1.1748,1.1838,0,89.15,9.15,98.0,2.0,96.2,3.8
2026-05-30 05:25:19,delta,1,591,success,10,0.3376,1.178,0,89.17,9.14,98.0,2.0,96.2,3.8
2026-05-30 05:25:29,delta,1,592,success,10,0.9439,0.9411,0,89.19,9.12,98.0,2.0,96.2,3.8
2026-05-30 05:25:35,delta,1,593,success,4,0.9596,1.4969,0,89.21,9.11,98.0,2.0,96.4,3.6
2026-05-30 05:25:44,delta,1,594,success,8,0.855,0.6456,0,89.23,9.09,98.0,2.0,96.4,3.6
2026-05-30 05:25:49,delta,1,595,success,4,1.0217,1.5268,0,89.24,9.08,98.0,2.0,96.4,3.6
2026-05-30 05:25:57,delta,1,596,success,6,0.8092,1.3196,0,89.26,9.06,98.0,2.0,96.4,3.6
2026-05-30 05:26:11,delta,1,597,success,12,0.7113,0.509,0,89.28,9.05,98.0,2.0,96.4,3.6
2026-05-30 05:26:18,delta,1,598,success,6,0.7348,1.0601,0,89.3,9.03,98.0,2.0,96.4,3.6
2026-05-30 05:26:32,delta,1,599,success,12,0.6025,0.5878,0,89.32,9.02,98.0,2.0,96.4,3.6
2026-05-30 05:26:43,delta,1,600,success,10,0.5537,1.4682,0,89.33,9.0,98.0,2.0,96.4,3.6
2026-05-30 05:26:51,delta,1,601,success,6,1.1709,1.212,0,89.35,8.99,98.0,2.0,96.4,3.6
2026-05-30 05:27:06,delta,1,602,success,14,0.7374,0.4966,0,89.37,8.97,98.0,2.0,96.4,3.6
2026-05-30 05:27:17,delta,1,603,success,10,0.4221,1.3984,0,89.39,8.96,98.0,2.0,96.4,3.6
2026-05-30 05:27:34,delta,1,604,success,16,0.3498,0.8869,0,89.4,8.94,98.0,2.0,96.6,3.4
2026-05-30 05:27:43,delta,1,605,success,8,0.5424,0.6313,0,89.42,8.93,98.0,2.0,96.6,3.4
2026-05-30 05:27:55,delta,1,606,success,10,0.53,1.124,0,89.44,8.91,98.0,2.0,96.6,3.4
2026-05-30 05:28:05,delta,1,607,success,8,0.9597,0.682,0,89.46,8.9,99.0,1.0,96.6,3.4
2026-05-30 05:28:24,delta,1,608,success,16,0.363,0.3738,0,89.47,8.88,99.0,1.0,96.6,3.4
2026-05-30 05:28:32,delta,1,609,success,8,0.9669,0.5888,0,89.49,8.87,99.0,1.0,96.6,3.4
2026-05-30 05:28:44,delta,1,610,success,10,0.6518,0.8199,0,89.51,8.85,99.0,1.0,96.6,3.4
2026-05-30 05:28:55,delta,1,611,success,10,0.7864,0.6964,0,89.53,8.84,99.0,1.0,96.6,3.4
2026-05-30 05:29:04,delta,1,612,success,8,0.5462,1.1242,0,89.54,8.82,99.0,1.0,96.6,3.4
2026-05-30 05:29:22,delta,1,613,collision,-1,0.6722,0.12,1,89.4,8.97,98.0,2.0,96.4,3.6
2026-05-30 05:29:37,delta,1,614,success,14,0.5085,1.2512,0,89.41,8.96,98.0,2.0,96.4,3.6
2026-05-30 05:29:45,delta,1,615,success,6,1.0034,1.0581,0,89.43,8.94,98.0,2.0,96.4,3.6
2026-05-30 05:29:53,delta,1,616,success,6,1.0264,0.8073,0,89.45,8.93,98.0,2.0,96.4,3.6
2026-05-30 05:30:06,delta,1,617,success,12,0.5011,0.8835,0,89.47,8.91,98.0,2.0,96.4,3.6
2026-05-30 05:30:13,delta,1,618,success,6,0.9703,1.4643,0,89.48,8.9,98.0,2.0,96.4,3.6
2026-05-30 05:30:23,delta,1,619,success,8,0.8429,1.2252,0,89.5,8.89,98.0,2.0,96.4,3.6
2026-05-30 05:30:34,delta,1,620,success,10,0.742,0.9168,0,89.52,8.87,98.0,2.0,96.4,3.6
2026-05-30 05:30:46,delta,1,621,success,11,0.8523,0.5549,0,89.53,8.86,98.0,2.0,96.6,3.4
2026-05-30 05:30:55,delta,1,622,success,7,1.0509,1.4284,0,89.55,8.84,98.0,2.0,96.6,3.4
2026-05-30 05:31:40,delta,1,623,success,44,0.0807,0.958,0,89.57,8.83,98.0,2.0,96.6,3.4
2026-05-30 05:31:50,delta,1,624,success,8,0.8613,1.1212,0,89.58,8.81,98.0,2.0,96.6,3.4
2026-05-30 05:31:59,delta,1,625,success,8,0.575,1.4021,0,89.6,8.8,98.0,2.0,96.6,3.4
2026-05-30 05:32:09,delta,1,626,success,8,0.8567,0.9174,0,89.62,8.79,98.0,2.0,96.6,3.4
2026-05-30 05:32:21,delta,1,627,collision,-1,0.7168,0.12,1,89.47,8.93,97.0,3.0,96.4,3.6
2026-05-30 05:32:35,delta,1,628,success,12,0.9718,0.6266,0,89.49,8.92,97.0,3.0,96.4,3.6
2026-05-30 05:32:45,delta,1,629,success,8,1.005,0.688,0,89.51,8.9,97.0,3.0,96.4,3.6
2026-05-30 05:32:54,delta,1,630,success,8,0.9621,0.7704,0,89.52,8.89,97.0,3.0,96.4,3.6
2026-05-30 05:33:05,delta,1,631,success,10,0.9571,0.7666,0,89.54,8.87,97.0,3.0,96.4,3.6
2026-05-30 05:33:14,delta,1,632,success,8,0.9791,0.7764,0,89.56,8.86,97.0,3.0,96.4,3.6
2026-05-30 05:33:24,delta,1,633,success,8,0.4664,1.4243,0,89.57,8.85,97.0,3.0,96.4,3.6
2026-05-30 05:33:32,delta,1,634,success,6,0.8561,0.9251,0,89.59,8.83,97.0,3.0,96.4,3.6
2026-05-30 05:33:42,delta,1,635,success,8,0.6052,0.8994,0,89.61,8.82,97.0,3.0,96.4,3.6
2026-05-30 05:33:57,delta,1,636,success,15,0.3561,1.1784,0,89.62,8.81,97.0,3.0,96.4,3.6
2026-05-30 05:34:13,delta,1,637,success,13,0.8478,0.8506,0,89.64,8.79,97.0,3.0,96.4,3.6
2026-05-30 05:34:32,delta,1,638,success,16,0.1997,1.0439,0,89.66,8.78,97.0,3.0,96.4,3.6
2026-05-30 05:34:43,delta,1,639,success,10,0.9148,0.5484,0,89.67,8.76,97.0,3.0,96.4,3.6
2026-05-30 05:34:51,delta,1,640,success,6,0.6836,1.1211,0,89.69,8.75,97.0,3.0,96.4,3.6
2026-05-30 05:35:06,delta,1,641,success,14,0.4274,0.8451,0,89.7,8.74,97.0,3.0,96.4,3.6
2026-05-30 05:35:14,delta,1,642,success,6,0.7553,1.1304,0,89.72,8.72,97.0,3.0,96.4,3.6
2026-05-30 05:35:23,delta,1,643,success,8,0.6147,1.108,0,89.74,8.71,97.0,3.0,96.4,3.6
2026-05-30 05:35:36,delta,1,644,success,12,0.7564,0.3497,0,89.75,8.7,97.0,3.0,96.4,3.6
2026-05-30 05:35:44,delta,1,645,success,6,1.083,0.9143,0,89.77,8.68,97.0,3.0,96.4,3.6
2026-05-30 05:35:49,delta,1,646,success,4,1.1036,1.576,0,89.78,8.67,97.0,3.0,96.4,3.6
2026-05-30 05:36:04,delta,1,647,success,14,0.6371,0.6351,0,89.8,8.66,97.0,3.0,96.4,3.6
2026-05-30 05:36:16,delta,1,648,success,10,0.8179,0.7159,0,89.81,8.64,97.0,3.0,96.4,3.6
2026-05-30 05:36:25,delta,1,649,success,8,1.018,0.8519,0,89.83,8.63,97.0,3.0,96.4,3.6
2026-05-30 05:36:37,delta,1,650,success,10,0.8653,0.6458,0,89.85,8.62,97.0,3.0,96.4,3.6
2026-05-30 05:36:47,delta,1,651,success,8,0.4757,1.3963,0,89.86,8.6,97.0,3.0,96.4,3.6
2026-05-30 05:36:55,delta,1,652,success,6,1.0382,0.9711,0,89.88,8.59,97.0,3.0,96.4,3.6
2026-05-30 05:37:05,delta,1,653,success,8,0.6245,0.8158,0,89.89,8.58,97.0,3.0,96.4,3.6
2026-05-30 05:37:15,delta,1,654,success,8,0.7905,0.8969,0,89.91,8.56,97.0,3.0,96.4,3.6
2026-05-30 05:37:27,delta,1,655,success,10,0.7511,0.9205,0,89.92,8.55,97.0,3.0,96.4,3.6
2026-05-30 05:37:37,delta,1,656,success,8,0.8259,0.7687,0,89.94,8.54,97.0,3.0,96.4,3.6
2026-05-30 05:37:46,delta,1,657,success,8,0.8571,0.6734,0,89.95,8.52,97.0,3.0,96.4,3.6
2026-05-30 05:38:01,delta,1,658,success,12,0.7914,0.4316,0,89.97,8.51,97.0,3.0,96.4,3.6
2026-05-30 05:38:10,delta,1,659,success,8,0.9118,0.6341,0,89.98,8.5,98.0,2.0,96.4,3.6
2026-05-30 05:38:22,delta,1,660,success,10,0.3778,1.2386,0,90.0,8.48,98.0,2.0,96.4,3.6
2026-05-30 05:38:31,delta,1,661,success,8,1.0812,0.6546,0,90.02,8.47,98.0,2.0,96.4,3.6
2026-05-30 05:38:39,delta,1,662,success,6,1.0483,1.3098,0,90.03,8.46,98.0,2.0,96.4,3.6
2026-05-30 05:38:49,delta,1,663,success,10,0.7979,1.2562,0,90.05,8.45,98.0,2.0,96.4,3.6
2026-05-30 05:38:54,delta,1,664,success,4,1.2055,1.727,0,90.06,8.43,98.0,2.0,96.4,3.6
2026-05-30 05:39:19,delta,1,665,success,24,0.4027,0.2648,2,90.08,8.42,98.0,2.0,96.4,3.6
2026-05-30 05:39:36,delta,1,666,success,16,0.5148,0.8564,0,90.09,8.41,98.0,2.0,96.4,3.6
2026-05-30 05:39:48,delta,1,667,success,11,0.6886,0.6432,0,90.1,8.4,98.0,2.0,96.4,3.6
2026-05-30 05:40:07,delta,1,668,success,17,0.3407,1.0321,0,90.12,8.38,98.0,2.0,96.4,3.6
2026-05-30 05:40:15,delta,1,669,success,6,0.8166,1.0715,0,90.13,8.37,98.0,2.0,96.4,3.6
2026-05-30 05:40:20,delta,1,670,success,4,0.9622,1.5679,0,90.15,8.36,98.0,2.0,96.4,3.6
2026-05-30 05:40:30,delta,1,671,success,8,0.6453,0.9378,0,90.16,8.35,98.0,2.0,96.4,3.6
2026-05-30 05:40:41,delta,1,672,success,10,0.5869,1.1375,0,90.18,8.33,98.0,2.0,96.4,3.6
2026-05-30 05:40:48,delta,1,673,success,6,0.7206,1.2467,0,90.19,8.32,98.0,2.0,96.4,3.6
2026-05-30 05:41:16,delta,1,674,success,26,0.2104,0.5408,0,90.21,8.31,98.0,2.0,96.4,3.6
2026-05-30 05:41:26,delta,1,675,success,8,0.6925,1.4064,0,90.22,8.3,98.0,2.0,96.6,3.4
2026-05-30 05:41:39,delta,1,676,success,12,0.6076,0.6146,0,90.24,8.28,98.0,2.0,96.6,3.4
2026-05-30 05:41:53,delta,1,677,success,12,0.9497,0.2371,1,90.25,8.27,98.0,2.0,96.6,3.4
2026-05-30 05:42:05,delta,1,678,success,10,0.3331,0.9035,0,90.27,8.26,98.0,2.0,96.6,3.4
2026-05-30 05:42:17,delta,1,679,success,10,0.7171,1.2215,0,90.28,8.25,98.0,2.0,96.8,3.2
2026-05-30 05:42:26,delta,1,680,success,8,0.5337,1.375,0,90.29,8.24,98.0,2.0,96.8,3.2
2026-05-30 05:42:38,delta,1,681,success,10,0.6678,0.6212,0,90.31,8.22,98.0,2.0,96.8,3.2
2026-05-30 05:42:53,delta,1,682,success,14,0.5328,0.4748,0,90.32,8.21,98.0,2.0,96.8,3.2
2026-05-30 05:43:02,delta,1,683,success,8,0.8652,0.9742,0,90.34,8.2,98.0,2.0,96.8,3.2
2026-05-30 05:43:12,delta,1,684,success,8,0.6712,1.3285,0,90.35,8.19,98.0,2.0,96.8,3.2
2026-05-30 05:43:21,delta,1,685,success,8,0.8348,1.0724,0,90.36,8.18,98.0,2.0,96.8,3.2
2026-05-30 05:43:26,delta,1,686,success,4,1.1162,1.6122,0,90.38,8.16,98.0,2.0,96.8,3.2
2026-05-30 05:43:43,delta,1,687,collision,-1,0.5451,0.12,1,90.25,8.3,97.0,3.0,96.6,3.4
2026-05-30 05:43:53,delta,1,688,success,8,0.5911,0.9656,0,90.26,8.28,97.0,3.0,96.6,3.4
2026-05-30 05:44:05,delta,1,689,success,10,0.804,0.8847,0,90.28,8.27,97.0,3.0,96.6,3.4
2026-05-30 05:44:26,delta,1,690,success,17,0.2132,1.0375,0,90.29,8.26,97.0,3.0,96.6,3.4
2026-05-30 05:44:47,delta,1,691,success,19,0.3107,0.4901,0,90.3,8.25,97.0,3.0,96.6,3.4
2026-05-30 05:44:58,delta,1,692,success,8,0.6497,1.1209,0,90.32,8.24,97.0,3.0,96.8,3.2
2026-05-30 05:45:07,delta,1,693,success,8,1.1099,0.8323,0,90.33,8.23,97.0,3.0,96.8,3.2
2026-05-30 05:45:17,delta,1,694,success,8,0.8966,1.1302,0,90.35,8.21,97.0,3.0,96.8,3.2
2026-05-30 05:45:22,delta,1,695,success,4,1.2743,1.5653,0,90.36,8.2,97.0,3.0,96.8,3.2
2026-05-30 05:45:31,delta,1,696,success,8,0.9444,1.0231,0,90.37,8.19,97.0,3.0,96.8,3.2
2026-05-30 05:45:45,delta,1,697,success,12,0.6987,0.838,0,90.39,8.18,97.0,3.0,96.8,3.2
2026-05-30 05:45:53,delta,1,698,success,6,0.673,1.1169,0,90.4,8.17,97.0,3.0,96.8,3.2
2026-05-30 05:46:04,delta,1,699,success,10,0.7956,1.0129,0,90.41,8.15,97.0,3.0,96.8,3.2
2026-05-30 05:46:18,delta,1,700,success,12,0.7849,0.4093,0,90.43,8.14,97.0,3.0,96.8,3.2
2026-05-30 05:46:35,delta,1,701,success,14,0.5971,0.7039,0,90.44,8.13,97.0,3.0,96.8,3.2
2026-05-30 05:46:44,delta,1,702,success,8,1.1439,0.7506,0,90.46,8.12,97.0,3.0,96.8,3.2
2026-05-30 05:46:50,delta,1,703,success,4,1.2882,1.7354,0,90.47,8.11,97.0,3.0,96.8,3.2
2026-05-30 05:46:59,delta,1,704,success,8,0.5,1.2212,0,90.48,8.1,97.0,3.0,96.8,3.2
2026-05-30 05:47:09,delta,1,705,success,8,0.9391,0.8392,0,90.5,8.09,97.0,3.0,96.8,3.2
2026-05-30 05:47:19,delta,1,706,success,8,0.7825,1.1054,0,90.51,8.07,97.0,3.0,96.8,3.2
2026-05-30 05:47:36,delta,1,707,success,16,0.4702,0.5231,0,90.52,8.06,97.0,3.0,96.8,3.2
2026-05-30 05:47:44,delta,1,708,success,6,1.0481,0.924,0,90.54,8.05,97.0,3.0,96.8,3.2
2026-05-30 05:47:52,delta,1,709,success,6,0.8754,1.2076,0,90.55,8.04,97.0,3.0,96.8,3.2
2026-05-30 05:48:06,delta,1,710,success,12,0.599,1.2642,0,90.56,8.03,97.0,3.0,96.8,3.2
2026-05-30 05:48:15,delta,1,711,success,8,0.8368,0.4738,0,90.58,8.02,97.0,3.0,96.8,3.2
2026-05-30 05:48:26,delta,1,712,success,10,0.673,1.0156,0,90.59,8.01,97.0,3.0,96.8,3.2
2026-05-30 05:48:36,delta,1,713,success,8,0.8921,0.6989,0,90.6,7.99,98.0,2.0,97.0,3.0
2026-05-30 05:48:47,delta,1,714,success,10,0.48,1.2519,0,90.62,7.98,98.0,2.0,97.0,3.0
2026-05-30 05:48:57,delta,1,715,success,8,0.685,1.1139,0,90.63,7.97,98.0,2.0,97.0,3.0
2026-05-30 05:49:08,delta,1,716,success,10,0.5232,1.1234,0,90.64,7.96,98.0,2.0,97.0,3.0
2026-05-30 05:49:25,delta,1,717,success,14,0.4629,0.4487,0,90.66,7.95,98.0,2.0,97.0,3.0
2026-05-30 05:49:32,delta,1,718,success,6,1.1163,1.6527,0,90.67,7.94,98.0,2.0,97.0,3.0
2026-05-30 05:49:42,delta,1,719,success,8,0.791,0.865,0,90.68,7.93,98.0,2.0,97.0,3.0
2026-05-30 05:49:54,delta,1,720,success,10,0.4291,1.4074,0,90.69,7.92,98.0,2.0,97.0,3.0
2026-05-30 05:50:01,delta,1,721,success,6,0.9024,1.1512,0,90.71,7.91,98.0,2.0,97.0,3.0
2026-05-30 05:50:12,delta,1,722,collision,-1,0.6247,0.178,1,90.58,8.03,97.0,3.0,96.8,3.2
2026-05-30 05:50:17,delta,1,723,success,4,1.3177,1.5902,0,90.59,8.02,97.0,3.0,96.8,3.2
2026-05-30 05:50:27,delta,1,724,success,8,0.6435,0.9218,0,90.61,8.01,97.0,3.0,96.8,3.2
2026-05-30 05:50:41,delta,1,725,success,14,0.5681,0.8786,0,90.62,8.0,97.0,3.0,96.8,3.2
2026-05-30 05:50:49,delta,1,726,success,6,0.9723,0.6681,0,90.63,7.99,97.0,3.0,96.8,3.2
2026-05-30 05:51:00,delta,1,727,success,10,0.7585,0.9351,0,90.65,7.98,98.0,2.0,96.8,3.2
2026-05-30 05:51:17,delta,1,728,success,14,0.4124,0.8284,0,90.66,7.97,98.0,2.0,97.0,3.0
2026-05-30 05:51:30,delta,1,729,success,12,0.8624,0.5329,0,90.67,7.96,98.0,2.0,97.0,3.0
2026-05-30 05:51:44,delta,1,730,success,12,0.9194,0.7474,0,90.68,7.95,98.0,2.0,97.0,3.0
2026-05-30 05:51:53,delta,1,731,success,8,1.0401,1.193,0,90.7,7.93,98.0,2.0,97.0,3.0
2026-05-30 05:52:02,delta,1,732,success,8,0.9611,0.543,0,90.71,7.92,98.0,2.0,97.0,3.0
2026-05-30 05:52:14,delta,1,733,success,10,0.9089,0.4266,0,90.72,7.91,98.0,2.0,97.0,3.0
2026-05-30 05:52:31,delta,1,734,success,16,0.721,0.3619,0,90.74,7.9,98.0,2.0,97.0,3.0
2026-05-30 05:52:42,delta,1,735,success,10,0.848,1.0182,0,90.75,7.89,98.0,2.0,97.0,3.0
2026-05-30 05:52:49,delta,1,736,success,6,0.9181,1.2732,0,90.76,7.88,98.0,2.0,97.0,3.0
2026-05-30 05:52:59,delta,1,737,success,8,0.6104,0.7765,0,90.77,7.87,98.0,2.0,97.0,3.0
2026-05-30 05:53:08,delta,1,738,success,8,0.6583,1.1676,0,90.79,7.86,98.0,2.0,97.0,3.0
2026-05-30 05:53:18,delta,1,739,success,8,0.9482,0.4938,0,90.8,7.85,98.0,2.0,97.0,3.0
2026-05-30 05:53:30,delta,1,740,success,10,0.7289,0.7836,0,90.81,7.84,98.0,2.0,97.0,3.0
2026-05-30 05:53:40,delta,1,741,success,8,0.7717,1.017,0,90.82,7.83,98.0,2.0,97.0,3.0
2026-05-30 05:53:52,delta,1,742,success,10,0.5456,0.9999,0,90.84,7.82,98.0,2.0,97.0,3.0
2026-05-30 05:54:07,delta,1,743,success,14,0.5315,0.2825,1,90.85,7.81,98.0,2.0,97.0,3.0
2026-05-30 05:54:16,delta,1,744,success,8,1.1143,0.9529,0,90.86,7.8,98.0,2.0,97.0,3.0
2026-05-30 05:54:32,delta,1,745,success,14,0.6234,0.8196,0,90.87,7.79,98.0,2.0,97.0,3.0
2026-05-30 05:54:45,delta,1,746,success,12,0.7179,0.8342,0,90.88,7.77,98.0,2.0,97.0,3.0
2026-05-30 05:54:54,delta,1,747,success,8,0.7605,0.6536,0,90.9,7.76,98.0,2.0,97.0,3.0
2026-05-30 05:55:06,delta,1,748,success,10,0.8731,0.614,0,90.91,7.75,98.0,2.0,97.0,3.0
2026-05-30 05:55:13,delta,1,749,success,6,0.696,1.5149,0,90.92,7.74,98.0,2.0,97.0,3.0
2026-05-30 05:55:23,delta,1,750,success,8,0.6435,0.7777,0,90.93,7.73,98.0,2.0,97.0,3.0
2026-05-30 05:55:34,delta,1,751,success,10,0.7678,0.3742,0,90.95,7.72,98.0,2.0,97.0,3.0
2026-05-30 05:55:48,delta,1,752,success,12,0.768,0.4179,0,90.96,7.71,98.0,2.0,97.0,3.0
2026-05-30 05:55:57,delta,1,753,success,8,1.1001,0.7577,0,90.97,7.7,98.0,2.0,97.0,3.0
2026-05-30 05:56:05,delta,1,754,success,6,1.0323,1.0257,0,90.98,7.69,98.0,2.0,97.0,3.0
2026-05-30 05:56:17,delta,1,755,success,10,0.7802,1.0378,0,90.99,7.68,98.0,2.0,97.0,3.0
2026-05-30 05:56:24,delta,1,756,success,6,0.7631,1.3426,0,91.01,7.67,98.0,2.0,97.0,3.0
2026-05-30 05:56:32,delta,1,757,success,7,0.793,1.0949,0,91.02,7.66,98.0,2.0,97.0,3.0
2026-05-30 05:56:45,delta,1,758,success,11,0.7553,0.512,0,91.03,7.65,98.0,2.0,97.0,3.0
2026-05-30 05:56:59,delta,1,759,success,12,0.5125,1.0813,0,91.04,7.64,98.0,2.0,97.0,3.0
2026-05-30 05:57:09,delta,1,760,success,8,1.0326,0.8734,0,91.05,7.63,98.0,2.0,97.0,3.0
2026-05-30 05:57:20,delta,1,761,success,10,0.6819,0.966,0,91.06,7.62,98.0,2.0,97.0,3.0
2026-05-30 05:57:26,delta,1,762,success,4,1.0309,1.5069,0,91.08,7.61,98.0,2.0,97.0,3.0
2026-05-30 05:57:35,delta,1,763,success,8,0.9486,0.783,0,91.09,7.6,98.0,2.0,97.0,3.0
2026-05-30 05:57:42,delta,1,764,success,6,1.1065,1.4777,0,91.1,7.59,98.0,2.0,97.0,3.0
2026-05-30 05:57:52,delta,1,765,success,8,0.6505,1.0968,0,91.11,7.58,98.0,2.0,97.0,3.0
2026-05-30 05:58:05,delta,1,766,success,12,0.8706,0.6373,0,91.12,7.57,98.0,2.0,97.0,3.0
2026-05-30 05:58:19,delta,1,767,success,12,0.6694,0.691,0,91.13,7.56,98.0,2.0,97.0,3.0
2026-05-30 05:58:32,delta,1,768,success,12,0.6351,0.8277,0,91.15,7.55,98.0,2.0,97.0,3.0
