datetime,odometry_mode,stage,episode,outcome,steps_to_goal,path_directness,min_obstacle_dist,near_collisions,success_rate,collision_rate,rolling_success_rate_100,rolling_collision_rate_100,rolling_success_rate_500,rolling_collision_rate_500
2026-05-31 04:56:44,none,4,229,collision,-1,0.6908,0.1936,4,15.72,74.67,24.0,57.0,15.72,74.67
2026-05-31 04:57:10,none,4,230,success,29,0.3935,0.3868,0,16.09,74.35,25.0,56.0,16.09,74.35
2026-05-31 05:00:38,none,4,231,timeout,-1,0.1055,0.3296,0,16.02,74.03,25.0,55.0,16.02,74.03
2026-05-31 05:02:33,none,4,232,success,133,0.1331,0.2249,5,16.38,73.71,26.0,54.0,16.38,73.71
2026-05-31 05:03:20,none,4,233,collision,-1,0.2598,0.12,1,16.31,73.82,26.0,54.0,16.31,73.82
2026-05-31 05:04:34,none,4,234,success,86,0.1949,0.3615,0,16.67,73.5,27.0,53.0,16.67,73.5
2026-05-31 05:05:22,none,4,235,success,54,0.206,0.2448,2,17.02,73.19,28.0,52.0,17.02,73.19
2026-05-31 05:05:33,none,4,236,success,12,0.9533,0.493,0,17.37,72.88,29.0,51.0,17.37,72.88
2026-05-31 05:05:56,none,4,237,collision,-1,0.6232,0.12,3,17.3,73.0,29.0,51.0,17.3,73.0
2026-05-31 05:06:34,none,4,238,collision,-1,0.4669,0.12,4,17.23,73.11,29.0,51.0,17.23,73.11
2026-05-31 05:10:08,none,4,239,timeout,-1,0.0847,0.201,4,17.15,72.8,28.0,51.0,17.15,72.8
2026-05-31 05:11:48,none,4,240,collision,-1,0.2134,0.1771,1,17.08,72.92,28.0,51.0,17.08,72.92
2026-05-31 05:12:22,none,4,241,success,38,0.4506,0.2711,3,17.43,72.61,29.0,50.0,17.43,72.61
2026-05-31 05:12:32,none,4,242,success,10,0.9949,0.611,0,17.77,72.31,30.0,49.0,17.77,72.31
2026-05-31 05:12:42,none,4,243,success,10,1.0,0.6737,0,18.11,72.02,31.0,48.0,18.11,72.02
2026-05-31 05:13:22,none,4,244,success,44,0.3037,0.507,0,18.44,71.72,32.0,47.0,18.44,71.72
2026-05-31 05:13:45,none,4,245,collision,-1,0.437,0.1758,3,18.37,71.84,32.0,47.0,18.37,71.84
2026-05-31 05:13:55,none,4,246,success,10,1.0,0.7402,0,18.7,71.54,33.0,46.0,18.7,71.54
2026-05-31 05:14:28,none,4,247,success,38,0.4147,0.3129,0,19.03,71.26,34.0,45.0,19.03,71.26
2026-05-31 05:14:46,none,4,248,collision,-1,1.0,0.1655,3,18.95,71.37,34.0,45.0,18.95,71.37
2026-05-31 05:15:34,none,4,249,success,56,0.3606,0.3735,0,19.28,71.08,35.0,44.0,19.28,71.08
2026-05-31 05:16:33,none,4,250,collision,-1,0.4899,0.12,5,19.2,71.2,35.0,44.0,19.2,71.2
2026-05-31 05:16:44,none,4,251,success,12,1.0,0.1936,1,19.52,70.92,36.0,43.0,19.52,70.92
2026-05-31 05:17:16,none,4,252,success,36,0.434,0.4102,0,19.84,70.63,37.0,43.0,19.84,70.63
2026-05-31 05:17:53,none,4,253,collision,-1,0.5626,0.1838,3,19.76,70.75,37.0,44.0,19.76,70.75
2026-05-31 05:18:15,none,4,254,success,24,0.5749,0.6495,0,20.08,70.47,37.0,44.0,20.08,70.47
2026-05-31 05:18:26,none,4,255,collision,-1,1.0,0.12,1,20.0,70.59,37.0,44.0,20.0,70.59
2026-05-31 05:19:32,none,4,256,success,78,0.1865,0.3285,0,20.31,70.31,38.0,43.0,20.31,70.31
2026-05-31 05:19:45,none,4,257,success,14,0.913,0.4215,0,20.62,70.04,39.0,43.0,20.62,70.04
2026-05-31 05:20:06,none,4,258,success,22,0.8284,0.3433,0,20.93,69.77,40.0,42.0,20.93,69.77
2026-05-31 05:20:31,none,4,259,success,28,0.4728,0.3483,0,21.24,69.5,40.0,42.0,21.24,69.5
2026-05-31 05:20:42,none,4,260,collision,-1,1.0,0.1728,1,21.15,69.62,40.0,42.0,21.15,69.62
2026-05-31 05:20:58,none,4,261,success,16,0.9556,0.4445,0,21.46,69.35,41.0,42.0,21.46,69.35
2026-05-31 05:21:21,none,4,262,collision,-1,0.722,0.1949,3,21.37,69.47,41.0,43.0,21.37,69.47
2026-05-31 05:22:01,none,4,263,collision,-1,0.608,0.1666,3,21.29,69.58,41.0,43.0,21.29,69.58
2026-05-31 05:22:28,none,4,264,success,30,0.4976,0.2721,2,21.59,69.32,42.0,42.0,21.59,69.32
2026-05-31 05:22:48,none,4,265,success,22,0.8333,0.3481,0,21.89,69.06,43.0,42.0,21.89,69.06
2026-05-31 05:23:18,none,4,266,success,34,0.6251,0.2008,3,22.18,68.8,43.0,42.0,22.18,68.8
2026-05-31 05:24:21,none,4,267,success,72,0.1414,0.329,0,22.47,68.54,44.0,42.0,22.47,68.54
2026-05-31 05:24:40,none,4,268,success,22,0.4049,0.7622,0,22.76,68.28,45.0,42.0,22.76,68.28
2026-05-31 05:25:10,none,4,269,success,34,0.5766,0.2636,4,23.05,68.03,46.0,42.0,23.05,68.03
2026-05-31 05:25:37,none,4,270,collision,-1,0.8834,0.12,1,22.96,68.15,46.0,42.0,22.96,68.15
2026-05-31 05:26:02,none,4,271,collision,-1,0.9456,0.1834,1,22.88,68.27,45.0,43.0,22.88,68.27
2026-05-31 05:27:07,none,4,272,success,74,0.2075,0.2977,3,23.16,68.01,46.0,43.0,23.16,68.01
2026-05-31 05:27:27,none,4,273,collision,-1,0.5747,0.1536,1,23.08,68.13,46.0,43.0,23.08,68.13
2026-05-31 05:27:47,none,4,274,collision,-1,0.6121,0.1665,7,22.99,68.25,46.0,43.0,22.99,68.25
2026-05-31 05:28:04,none,4,275,collision,-1,1.0,0.1869,2,22.91,68.36,46.0,44.0,22.91,68.36
2026-05-31 05:28:27,none,4,276,success,25,0.5434,0.3677,0,23.19,68.12,47.0,43.0,23.19,68.12
2026-05-31 05:29:07,none,4,277,success,46,0.4623,0.2448,7,23.47,67.87,48.0,42.0,23.47,67.87
2026-05-31 05:29:25,none,4,278,collision,-1,0.9554,0.12,5,23.38,67.99,48.0,42.0,23.38,67.99
2026-05-31 05:29:55,none,4,279,collision,-1,0.6301,0.125,2,23.3,68.1,48.0,43.0,23.3,68.1
2026-05-31 05:30:05,none,4,280,success,10,0.8478,0.5287,0,23.57,67.86,49.0,42.0,23.57,67.86
2026-05-31 05:30:19,none,4,281,collision,-1,1.0,0.1811,2,23.49,67.97,49.0,42.0,23.49,67.97
2026-05-31 05:30:39,none,4,282,collision,-1,0.6504,0.12,1,23.4,68.09,49.0,42.0,23.4,68.09
2026-05-31 05:30:54,none,4,283,collision,-1,0.9801,0.1666,1,23.32,68.2,48.0,43.0,23.32,68.2
2026-05-31 05:31:07,none,4,284,collision,-1,0.4391,0.186,4,23.24,68.31,48.0,43.0,23.24,68.31
2026-05-31 05:31:16,none,4,285,success,7,0.6332,0.5138,0,23.51,68.07,49.0,43.0,23.51,68.07
2026-05-31 05:31:32,none,4,286,collision,-1,0.9179,0.12,3,23.43,68.18,49.0,44.0,23.43,68.18
2026-05-31 05:31:47,none,4,287,collision,-1,0.8124,0.183,3,23.34,68.29,49.0,44.0,23.34,68.29
2026-05-31 05:32:06,none,4,288,success,22,0.7723,0.362,0,23.61,68.06,50.0,44.0,23.61,68.06
2026-05-31 05:32:21,none,4,289,collision,-1,0.9488,0.1573,1,23.53,68.17,50.0,45.0,23.53,68.17
2026-05-31 05:32:31,none,4,290,collision,-1,1.0,0.189,1,23.45,68.28,49.0,46.0,23.45,68.28
2026-05-31 05:32:42,none,4,291,collision,-1,0.9222,0.12,1,23.37,68.38,49.0,47.0,23.37,68.38
2026-05-31 05:33:06,none,4,292,collision,-1,0.1699,0.1866,3,23.29,68.49,48.0,48.0,23.29,68.49
2026-05-31 05:33:17,none,4,293,success,12,1.0,0.5814,0,23.55,68.26,48.0,48.0,23.55,68.26
2026-05-31 05:34:19,none,4,294,success,72,0.3146,0.3364,0,23.81,68.03,49.0,47.0,23.81,68.03
2026-05-31 05:34:29,none,4,295,success,10,0.9648,0.4068,0,24.07,67.8,50.0,46.0,24.07,67.8
2026-05-31 05:35:22,none,4,296,success,62,0.3872,0.3039,0,24.32,67.57,51.0,45.0,24.32,67.57
2026-05-31 05:35:29,none,4,297,collision,-1,1.0,0.1369,1,24.24,67.68,50.0,46.0,24.24,67.68
2026-05-31 05:35:52,none,4,298,success,27,0.9716,0.2529,6,24.5,67.45,50.0,46.0,24.5,67.45
2026-05-31 05:36:09,none,4,299,collision,-1,0.9131,0.1876,1,24.41,67.56,50.0,46.0,24.41,67.56
2026-05-31 05:36:36,none,4,300,collision,-1,0.6008,0.1968,5,24.33,67.67,49.0,47.0,24.33,67.67
2026-05-31 05:36:51,none,4,301,success,16,1.0,0.3093,0,24.58,67.44,49.0,47.0,24.58,67.44
2026-05-31 05:36:57,none,4,302,success,6,1.0,0.419,0,24.83,67.22,49.0,47.0,24.83,67.22
2026-05-31 05:37:15,none,4,303,collision,-1,0.9686,0.1735,1,24.75,67.33,49.0,47.0,24.75,67.33
2026-05-31 05:37:40,none,4,304,collision,-1,0.7274,0.1924,3,24.67,67.43,49.0,47.0,24.67,67.43
2026-05-31 05:38:08,none,4,305,success,30,0.58,0.2375,4,24.92,67.21,50.0,46.0,24.92,67.21
2026-05-31 05:38:19,none,4,306,success,12,0.4164,0.5533,0,25.16,66.99,51.0,45.0,25.16,66.99
2026-05-31 05:38:29,none,4,307,success,10,0.5327,0.5938,0,25.41,66.78,52.0,44.0,25.41,66.78
2026-05-31 05:38:40,none,4,308,success,10,0.9664,0.2022,1,25.65,66.56,53.0,43.0,25.65,66.56
2026-05-31 05:39:05,none,4,309,success,28,0.2482,0.3705,0,25.89,66.34,53.0,43.0,25.89,66.34
2026-05-31 05:40:10,none,4,310,collision,-1,0.3931,0.1746,5,25.81,66.45,52.0,44.0,25.81,66.45
2026-05-31 05:40:40,none,4,311,success,34,0.4939,0.4612,0,26.05,66.24,52.0,44.0,26.05,66.24
2026-05-31 05:41:17,none,4,312,collision,-1,0.4407,0.1934,5,25.96,66.35,51.0,45.0,25.96,66.35
2026-05-31 05:41:27,none,4,313,collision,-1,0.7893,0.1672,5,25.88,66.45,50.0,46.0,25.88,66.45
2026-05-31 05:41:41,none,4,314,success,14,1.0,0.5023,0,26.11,66.24,50.0,46.0,26.11,66.24
2026-05-31 05:42:09,none,4,315,collision,-1,0.5071,0.12,1,26.03,66.35,49.0,47.0,26.03,66.35
2026-05-31 05:42:12,none,4,316,success,2,1.0,0.8686,0,26.27,66.14,50.0,46.0,26.27,66.14
2026-05-31 05:42:25,none,4,317,collision,-1,1.0,0.1984,1,26.18,66.25,50.0,46.0,26.18,66.25
2026-05-31 05:43:11,none,4,318,success,52,0.4218,0.2009,12,26.42,66.04,51.0,45.0,26.42,66.04
2026-05-31 05:44:02,none,4,319,success,56,0.3628,0.2054,11,26.65,65.83,52.0,44.0,26.65,65.83
2026-05-31 05:44:12,none,4,320,collision,-1,1.0,0.1575,1,26.56,65.94,51.0,45.0,26.56,65.94
2026-05-31 05:44:31,none,4,321,success,22,0.5084,0.4466,0,26.79,65.73,52.0,45.0,26.79,65.73
2026-05-31 05:44:56,none,4,322,success,26,0.8246,0.2263,2,27.02,65.53,52.0,45.0,27.02,65.53
2026-05-31 05:45:17,none,4,323,success,22,0.8052,0.2898,2,27.24,65.33,53.0,44.0,27.24,65.33
2026-05-31 05:45:35,none,4,324,success,20,0.3482,0.6013,0,27.47,65.12,54.0,43.0,27.47,65.12
2026-05-31 05:45:46,none,4,325,collision,-1,0.7611,0.1603,3,27.38,65.23,54.0,43.0,27.38,65.23
2026-05-31 05:45:55,none,4,326,success,8,1.0,0.7842,0,27.61,65.03,55.0,42.0,27.61,65.03
2026-05-31 05:46:04,none,4,327,success,8,1.0,0.301,0,27.83,64.83,55.0,42.0,27.83,64.83
2026-05-31 05:46:15,none,4,328,success,12,0.6893,0.6612,0,28.05,64.63,56.0,42.0,28.05,64.63
2026-05-31 05:46:43,none,4,329,success,32,0.2233,0.3341,0,28.27,64.44,57.0,41.0,28.27,64.44
2026-05-31 05:47:01,none,4,330,collision,-1,0.7079,0.12,3,28.18,64.55,56.0,42.0,28.18,64.55
2026-05-31 05:47:28,none,4,331,collision,-1,0.403,0.1761,3,28.1,64.65,56.0,43.0,28.1,64.65
2026-05-31 05:48:03,none,4,332,success,40,0.4026,0.3641,0,28.31,64.46,56.0,43.0,28.31,64.46
2026-05-31 05:48:35,none,4,333,collision,-1,0.5831,0.1963,8,28.23,64.56,56.0,43.0,28.23,64.56
2026-05-31 05:48:49,none,4,334,success,13,1.0,0.3601,0,28.44,64.37,56.0,43.0,28.44,64.37
2026-05-31 05:49:05,none,4,335,collision,-1,0.4287,0.182,1,28.36,64.48,55.0,44.0,28.36,64.48
2026-05-31 05:49:21,none,4,336,success,18,0.3834,0.6972,0,28.57,64.29,55.0,44.0,28.57,64.29
2026-05-31 05:49:40,none,4,337,collision,-1,0.7408,0.1691,5,28.49,64.39,55.0,44.0,28.49,64.39
2026-05-31 05:49:53,none,4,338,success,14,1.0,0.3092,0,28.7,64.2,56.0,43.0,28.7,64.2
2026-05-31 05:50:06,none,4,339,success,14,0.6128,0.5056,0,28.91,64.01,57.0,43.0,28.91,64.01
2026-05-31 05:50:21,none,4,340,collision,-1,0.8137,0.1519,3,28.82,64.12,57.0,43.0,28.82,64.12
2026-05-31 05:50:52,none,4,341,success,36,0.6607,0.2492,1,29.03,63.93,57.0,43.0,29.03,63.93
2026-05-31 05:51:17,none,4,342,success,28,0.5121,0.4136,0,29.24,63.74,57.0,43.0,29.24,63.74
2026-05-31 05:51:45,none,4,343,collision,-1,0.584,0.182,10,29.15,63.85,56.0,44.0,29.15,63.85
2026-05-31 05:52:10,none,4,344,collision,-1,0.6338,0.1769,7,29.07,63.95,55.0,45.0,29.07,63.95
2026-05-31 05:52:24,none,4,345,collision,-1,1.0,0.12,3,28.99,64.06,55.0,45.0,28.99,64.06
2026-05-31 05:52:46,none,4,346,success,24,0.875,0.2051,4,29.19,63.87,55.0,45.0,29.19,63.87
2026-05-31 05:53:04,none,4,347,collision,-1,0.8374,0.1333,1,29.11,63.98,54.0,46.0,29.11,63.98
2026-05-31 05:53:38,none,4,348,collision,-1,0.4029,0.1955,1,29.02,64.08,54.0,46.0,29.02,64.08
2026-05-31 05:53:52,none,4,349,collision,-1,0.982,0.12,5,28.94,64.18,53.0,47.0,28.94,64.18
2026-05-31 05:54:04,none,4,350,success,12,1.0,0.3828,0,29.14,64.0,54.0,46.0,29.14,64.0
2026-05-31 05:54:13,none,4,351,collision,-1,1.0,0.1838,1,29.06,64.1,53.0,47.0,29.06,64.1
2026-05-31 05:54:44,none,4,352,collision,-1,0.5168,0.1937,6,28.98,64.2,52.0,48.0,28.98,64.2
2026-05-31 05:55:33,none,4,353,collision,-1,0.2698,0.1937,6,28.9,64.31,52.0,48.0,28.9,64.31
2026-05-31 05:55:44,none,4,354,success,11,1.0,0.1211,1,29.1,64.12,52.0,48.0,29.1,64.12
2026-05-31 05:56:03,none,4,355,collision,-1,0.5871,0.1691,2,29.01,64.23,52.0,48.0,29.01,64.23
2026-05-31 05:56:46,none,4,356,success,51,0.1176,0.2952,1,29.21,64.04,52.0,48.0,29.21,64.04
2026-05-31 05:57:09,none,4,357,success,25,0.575,0.3375,0,29.41,63.87,52.0,48.0,29.41,63.87
2026-05-31 05:57:34,none,4,358,success,28,0.5217,0.2071,6,29.61,63.69,52.0,48.0,29.61,63.69
2026-05-31 05:57:55,none,4,359,success,24,0.4977,0.2639,2,29.81,63.51,52.0,48.0,29.81,63.51
2026-05-31 05:58:02,none,4,360,success,6,1.0,0.5703,0,30.0,63.33,53.0,47.0,30.0,63.33
2026-05-31 05:58:13,none,4,361,collision,-1,1.0,0.1944,2,29.92,63.43,52.0,48.0,29.92,63.43
2026-05-31 05:58:31,none,4,362,collision,-1,0.4003,0.123,1,29.83,63.54,52.0,48.0,29.83,63.54
2026-05-31 05:58:46,none,4,363,success,14,0.3596,0.7855,0,30.03,63.36,53.0,47.0,30.03,63.36
2026-05-31 05:58:56,none,4,364,success,10,1.0,0.4053,0,30.22,63.19,53.0,47.0,30.22,63.19
2026-05-31 05:59:06,none,4,365,success,10,0.8104,0.6022,0,30.41,63.01,53.0,47.0,30.41,63.01
2026-05-31 05:59:21,none,4,366,collision,-1,1.0,0.1668,1,30.33,63.11,52.0,48.0,30.33,63.11
2026-05-31 05:59:32,none,4,367,collision,-1,1.0,0.1651,1,30.25,63.22,51.0,49.0,30.25,63.22
2026-05-31 05:59:50,none,4,368,collision,-1,0.8735,0.1866,4,30.16,63.32,50.0,50.0,30.16,63.32
2026-05-31 06:00:02,none,4,369,collision,-1,1.0,0.1432,1,30.08,63.41,49.0,51.0,30.08,63.41
2026-05-31 06:00:52,none,4,370,success,58,0.284,0.2041,8,30.27,63.24,50.0,50.0,30.27,63.24
2026-05-31 06:01:04,none,4,371,collision,-1,1.0,0.1639,1,30.19,63.34,50.0,50.0,30.19,63.34
2026-05-31 06:01:13,none,4,372,success,8,0.8634,0.4242,0,30.38,63.17,50.0,50.0,30.38,63.17
2026-05-31 06:01:32,none,4,373,success,22,0.748,0.2893,1,30.56,63.0,51.0,49.0,30.56,63.0
2026-05-31 06:02:11,none,4,374,collision,-1,0.1282,0.12,13,30.48,63.1,51.0,49.0,30.48,63.1
2026-05-31 06:02:40,none,4,375,success,32,0.4358,0.2503,4,30.67,62.93,52.0,48.0,30.67,62.93
2026-05-31 06:02:46,none,4,376,success,7,1.0,0.7447,0,30.85,62.77,52.0,48.0,30.85,62.77
2026-05-31 06:03:18,none,4,377,collision,-1,0.4759,0.12,10,30.77,62.86,51.0,49.0,30.77,62.86
2026-05-31 06:25:53,none,4,378,collision,-1,1.0,0.1948,1,30.69,62.96,51.0,49.0,30.69,62.96
2026-05-31 06:26:20,none,4,379,success,30,0.3573,0.2055,6,30.87,62.8,52.0,48.0,30.87,62.8
2026-05-31 06:26:35,none,4,380,collision,-1,0.9395,0.1574,1,30.79,62.89,51.0,49.0,30.79,62.89
2026-05-31 06:26:54,none,4,381,collision,-1,0.5917,0.1289,3,30.71,62.99,51.0,49.0,30.71,62.99
2026-05-31 06:27:00,none,4,382,success,6,1.0,0.5967,0,30.89,62.83,52.0,48.0,30.89,62.83
2026-05-31 06:27:38,none,4,383,success,44,0.5305,0.2221,4,31.07,62.66,53.0,47.0,31.07,62.66
2026-05-31 06:28:04,none,4,384,success,30,0.4638,0.2873,1,31.25,62.5,54.0,46.0,31.25,62.5
2026-05-31 06:28:27,none,4,385,collision,-1,0.6519,0.1889,5,31.17,62.6,53.0,47.0,31.17,62.6
2026-05-31 06:29:00,none,4,386,collision,-1,0.3913,0.1711,3,31.09,62.69,53.0,47.0,31.09,62.69
2026-05-31 06:29:27,none,4,387,collision,-1,0.5079,0.1829,1,31.01,62.79,53.0,47.0,31.01,62.79
2026-05-31 06:29:57,none,4,388,collision,-1,0.4619,0.12,1,30.93,62.89,52.0,48.0,30.93,62.89
2026-05-31 06:30:20,none,4,389,collision,-1,0.5524,0.1553,1,30.85,62.98,52.0,48.0,30.85,62.98
2026-05-31 06:30:34,none,4,390,success,14,1.0,0.4718,0,31.03,62.82,53.0,47.0,31.03,62.82
2026-05-31 06:30:38,none,4,391,success,5,1.0,0.7401,0,31.2,62.66,54.0,46.0,31.2,62.66
2026-05-31 06:30:46,none,4,392,success,7,1.0,0.758,0,31.38,62.5,55.0,45.0,31.38,62.5
2026-05-31 06:30:59,none,4,393,success,14,1.0,0.4143,0,31.55,62.34,55.0,45.0,31.55,62.34
2026-05-31 06:31:10,none,4,394,success,12,0.4645,0.8206,0,31.73,62.18,55.0,45.0,31.73,62.18
2026-05-31 06:31:15,none,4,395,success,4,1.0,0.8787,0,31.9,62.03,55.0,45.0,31.9,62.03
2026-05-31 06:31:30,none,4,396,success,16,0.9826,0.3434,0,32.07,61.87,55.0,45.0,32.07,61.87
2026-05-31 06:31:48,none,4,397,success,20,0.8666,0.2992,1,32.24,61.71,56.0,44.0,32.24,61.71
2026-05-31 06:31:56,none,4,398,collision,-1,1.0,0.12,3,32.16,61.81,55.0,45.0,32.16,61.81
2026-05-31 06:32:17,none,4,399,collision,-1,0.5842,0.12,1,32.08,61.9,55.0,45.0,32.08,61.9
2026-05-31 06:32:31,none,4,400,success,14,0.6817,0.8018,0,32.25,61.75,56.0,44.0,32.25,61.75
2026-05-31 06:32:42,none,4,401,success,12,0.9166,0.417,0,32.42,61.6,56.0,44.0,32.42,61.6
2026-05-31 06:32:54,none,4,402,success,12,1.0,0.3125,0,32.59,61.44,56.0,44.0,32.59,61.44
2026-05-31 06:33:04,none,4,403,collision,-1,1.0,0.1628,3,32.51,61.54,56.0,44.0,32.51,61.54
2026-05-31 06:33:24,none,4,404,success,22,0.8893,0.2526,2,32.67,61.39,57.0,43.0,32.67,61.39
2026-05-31 06:33:43,none,4,405,success,22,0.5329,0.2384,2,32.84,61.23,57.0,43.0,32.84,61.23
2026-05-31 06:33:52,none,4,406,collision,-1,1.0,0.12,1,32.76,61.33,56.0,44.0,32.76,61.33
2026-05-31 06:34:09,none,4,407,collision,-1,0.7535,0.12,3,32.68,61.43,55.0,45.0,32.68,61.43
2026-05-31 06:34:30,none,4,408,collision,-1,0.4899,0.1895,5,32.6,61.52,54.0,46.0,32.6,61.52
2026-05-31 06:34:36,none,4,409,success,6,0.955,0.746,0,32.76,61.37,54.0,46.0,32.76,61.37
2026-05-31 06:34:56,none,4,410,collision,-1,0.798,0.166,1,32.68,61.46,54.0,46.0,32.68,61.46
2026-05-31 06:35:14,none,4,411,collision,-1,0.7831,0.171,5,32.6,61.56,53.0,47.0,32.6,61.56
2026-05-31 06:35:34,none,4,412,collision,-1,0.9195,0.12,1,32.52,61.65,53.0,47.0,32.52,61.65
2026-05-31 06:36:10,none,4,413,collision,-1,0.3473,0.151,3,32.45,61.74,53.0,47.0,32.45,61.74
2026-05-31 06:36:32,none,4,414,collision,-1,0.5786,0.149,1,32.37,61.84,52.0,48.0,32.37,61.84
2026-05-31 06:36:42,none,4,415,collision,-1,1.0,0.1201,1,32.29,61.93,52.0,48.0,32.29,61.93
2026-05-31 06:37:06,none,4,416,success,26,0.2627,0.3486,0,32.45,61.78,52.0,48.0,32.45,61.78
2026-05-31 06:37:28,none,4,417,success,24,0.5086,0.3537,0,32.61,61.63,53.0,47.0,32.61,61.63
2026-05-31 06:37:36,none,4,418,success,8,0.7869,0.619,0,32.78,61.48,53.0,47.0,32.78,61.48
2026-05-31 06:37:39,none,4,419,success,2,1.0,0.9226,0,32.94,61.34,53.0,47.0,32.94,61.34
2026-05-31 06:38:09,none,4,420,collision,-1,0.4611,0.194,7,32.86,61.43,53.0,47.0,32.86,61.43
2026-05-31 06:38:28,none,4,421,collision,-1,0.7654,0.1706,1,32.78,61.52,52.0,48.0,32.78,61.52
2026-05-31 06:39:00,none,4,422,success,36,0.5176,0.3725,0,32.94,61.37,52.0,48.0,32.94,61.37
2026-05-31 06:39:24,none,4,423,collision,-1,0.5633,0.1462,2,32.86,61.47,51.0,49.0,32.86,61.47
2026-05-31 06:39:29,none,4,424,success,4,1.0,0.6623,0,33.02,61.32,51.0,49.0,33.02,61.32
2026-05-31 06:39:42,none,4,425,success,14,1.0,0.4235,0,33.18,61.18,52.0,48.0,33.18,61.18
2026-05-31 06:40:18,none,4,426,success,40,0.4236,0.3188,0,33.33,61.03,52.0,48.0,33.33,61.03
2026-05-31 06:40:30,none,4,427,success,12,0.4377,0.7886,0,33.49,60.89,52.0,48.0,33.49,60.89
2026-05-31 06:40:45,none,4,428,collision,-1,0.9339,0.1912,1,33.41,60.98,51.0,49.0,33.41,60.98
2026-05-31 06:41:01,none,4,429,success,18,0.7964,0.2611,1,33.57,60.84,51.0,49.0,33.57,60.84
2026-05-31 06:41:50,none,4,430,success,56,0.1986,0.3055,0,33.72,60.7,52.0,48.0,33.72,60.7
2026-05-31 06:42:17,none,4,431,success,30,0.6077,0.3086,0,33.87,60.56,53.0,47.0,33.87,60.56
2026-05-31 06:42:39,none,4,432,success,24,0.5429,0.2612,2,34.03,60.42,53.0,47.0,34.03,60.42
2026-05-31 06:42:43,none,4,433,success,2,1.0,0.847,0,34.18,60.28,54.0,46.0,34.18,60.28
2026-05-31 06:43:11,none,4,434,success,34,0.5739,0.3202,0,34.33,60.14,54.0,46.0,34.33,60.14
2026-05-31 06:43:29,none,4,435,collision,-1,0.8792,0.12,1,34.25,60.23,54.0,46.0,34.25,60.23
2026-05-31 06:43:52,none,4,436,success,26,0.3122,0.3868,0,34.4,60.09,54.0,46.0,34.4,60.09
2026-05-31 06:44:04,none,4,437,success,12,0.6192,0.7904,0,34.55,59.95,55.0,45.0,34.55,59.95
2026-05-31 06:44:19,none,4,438,collision,-1,1.0,0.1967,2,34.47,60.05,54.0,46.0,34.47,60.05
2026-05-31 06:44:34,none,4,439,success,15,0.9077,0.3808,0,34.62,59.91,54.0,46.0,34.62,59.91
2026-05-31 06:44:47,none,4,440,success,14,0.8791,0.3735,0,34.77,59.77,55.0,45.0,34.77,59.77
2026-05-31 06:44:55,none,4,441,collision,-1,0.5838,0.1436,3,34.69,59.86,54.0,46.0,34.69,59.86
2026-05-31 06:45:34,none,4,442,collision,-1,0.523,0.1822,11,34.62,59.95,53.0,47.0,34.62,59.95
2026-05-31 06:46:00,none,4,443,collision,-1,0.598,0.1525,3,34.54,60.05,53.0,47.0,34.54,60.05
2026-05-31 06:46:26,none,4,444,success,28,0.3935,0.3308,0,34.68,59.91,54.0,46.0,34.68,59.91
2026-05-31 06:46:37,none,4,445,collision,-1,1.0,0.1975,2,34.61,60.0,54.0,46.0,34.61,60.0
2026-05-31 06:46:58,none,4,446,success,21,0.7109,0.3311,0,34.75,59.87,54.0,46.0,34.75,59.87
2026-05-31 06:47:27,none,4,447,collision,-1,0.6849,0.1924,9,34.68,59.96,54.0,46.0,34.68,59.96
2026-05-31 06:47:31,none,4,448,success,4,1.0,0.859,0,34.82,59.82,55.0,45.0,34.82,59.82
2026-05-31 06:47:40,none,4,449,collision,-1,1.0,0.1568,1,34.74,59.91,55.0,45.0,34.74,59.91
2026-05-31 06:47:49,none,4,450,success,10,0.4951,0.6539,0,34.89,59.78,55.0,45.0,34.89,59.78
2026-05-31 06:47:59,none,4,451,success,10,0.9508,0.7117,0,35.03,59.65,56.0,44.0,35.03,59.65
2026-05-31 06:48:14,none,4,452,success,18,0.5161,0.5434,0,35.18,59.51,57.0,43.0,35.18,59.51
2026-05-31 06:48:44,none,4,453,collision,-1,0.4061,0.158,5,35.1,59.6,57.0,43.0,35.1,59.6
2026-05-31 06:48:54,none,4,454,collision,-1,0.7992,0.12,5,35.02,59.69,56.0,44.0,35.02,59.69
2026-05-31 06:49:03,none,4,455,collision,-1,1.0,0.1989,2,34.95,59.78,56.0,44.0,34.95,59.78
2026-05-31 06:49:24,none,4,456,success,23,0.6217,0.209,2,35.09,59.65,56.0,44.0,35.09,59.65
2026-05-31 06:49:45,none,4,457,success,22,0.2362,0.3047,0,35.23,59.52,56.0,44.0,35.23,59.52
2026-05-31 06:50:26,none,4,458,success,46,0.3567,0.3231,0,35.37,59.39,56.0,44.0,35.37,59.39
2026-05-31 06:50:29,none,4,459,success,2,1.0,0.8912,0,35.51,59.26,56.0,44.0,35.51,59.26
2026-05-31 06:50:47,none,4,460,success,18,0.7263,0.4008,0,35.65,59.13,56.0,44.0,35.65,59.13
2026-05-31 06:51:02,none,4,461,collision,-1,0.9328,0.12,1,35.57,59.22,56.0,44.0,35.57,59.22
2026-05-31 06:51:17,none,4,462,success,16,0.9215,0.12,5,35.71,59.09,57.0,43.0,35.71,59.09
